customer_id,age,income_bracket,account_tenure_months,credit_score_tier,num_products,has_checking,has_savings,has_mortgage,has_auto_loan,has_credit_card,avg_monthly_balance,digital_user,customer_segment,campaign_group
CUST003047,62.0,50-75K,16,Excellent,3,1,1,0,1,0,927.49,0,Standard,Control
CUST003048,39.0,,7,Good,3,1,0,1,0,0,22990.7,1,Growth,Control
CUST003049,,50-75K,84,Very Good,2,1,1,0,1,0,4386.99,1,Standard,Control
CUST003050,,,86,Excellent,1,1,1,0,0,0,13345.89,0,Standard,Treatment
CUST003051,,100-150K,80,Good,1,1,0,0,1,0,500.0,1,Standard,Control
CUST003052,34.0,30-50K,49,Good,3,1,1,0,1,0,4717.38,1,Standard,Treatment
CUST003053,,50-75K,21,Good,4,1,1,1,0,0,,1,Standard,Control
CUST003054,33.0,50-75K,17,Good,1,1,0,0,0,0,1894.53,0,Standard,Control
CUST003055,,100-150K,1,Excellent,4,1,1,0,0,0,12446.49,1,New,Control
CUST003056,32.0,>150K,86,Very Good,1,1,0,0,0,0,2513.7,0,Standard,Control
CUST003057,36.0,30-50K,4,Fair,1,1,0,1,1,0,1904.2,0,New,Control
CUST003058,48.0,75-100K,47,Very Good,1,1,1,0,0,0,,1,Standard,Control
CUST003059,26.0,30-50K,33,Excellent,1,1,1,0,0,0,,0,Standard,Control
CUST003060,39.0,<30K,35,Very Good,1,1,1,0,1,0,6589.99,0,Standard,Treatment
CUST003061,49.0,<30K,125,Very Good,4,1,1,0,1,0,7487.36,1,Standard,Control
CUST003062,,50-75K,1,Very Good,3,1,1,0,0,0,11123.29,1,New,Control
CUST003063,43.0,50-75K,71,Good,2,1,1,0,1,0,3899.16,1,Standard,Treatment
CUST003064,37.0,,2,Good,1,1,0,0,0,0,15033.06,1,New,Treatment
CUST003065,22.0,75-100K,1,Very Good,4,1,1,0,0,0,7374.91,0,New,Control
CUST003066,,30-50K,26,Good,5,1,0,1,0,0,12097.51,1,Standard,Control
CUST003067,71.0,50-75K,3,Good,2,1,1,0,0,0,,1,New,Control
CUST003068,45.0,,74,Very Good,1,1,1,1,0,0,5453.34,1,Standard,Control
CUST003069,48.0,30-50K,36,Very Good,2,1,0,0,0,0,13673.13,1,Standard,Treatment
CUST003070,,,1,Good,2,1,0,0,0,0,35304.04,1,New,Treatment
CUST003071,,,1,Fair,1,1,1,0,0,0,15288.33,0,New,Treatment
CUST003072,70.0,50-75K,45,Good,2,1,1,0,0,0,16074.18,1,Standard,Treatment
CUST003073,,30-50K,78,Good,2,1,1,0,1,0,914.57,1,Standard,Control
CUST003074,,50-75K,27,Good,3,1,1,0,1,0,3567.51,0,Standard,Control
CUST003075,34.0,30-50K,38,Good,3,1,0,1,0,0,,0,Standard,Treatment
CUST003076,72.0,75-100K,77,Poor,5,1,0,0,0,0,1119.92,1,Standard,Control
CUST003077,,75-100K,45,Good,4,1,1,0,1,0,7932.9,1,Standard,Control
CUST003078,,,12,Good,6,1,1,1,0,0,3314.89,1,Standard,Control
CUST003079,48.0,50-75K,45,Good,1,1,1,0,1,0,3513.49,1,Standard,Control
CUST003080,,<30K,47,Good,2,1,0,1,0,0,,1,Standard,Control
CUST003081,63.0,50-75K,63,Good,1,1,1,0,0,0,7506.2,0,Standard,Control
CUST003082,47.0,30-50K,46,Excellent,1,1,0,0,1,0,11810.99,1,Standard,Control
CUST003083,,50-75K,167,Fair,1,1,0,1,0,0,1349.18,1,Standard,Control
CUST003084,,,10,Very Good,3,1,1,0,0,0,15273.71,1,New,Control
CUST003085,42.0,100-150K,144,Excellent,2,1,0,0,1,0,10502.77,1,Standard,Control
CUST003086,49.0,50-75K,37,Good,4,1,1,1,1,0,3644.37,0,Standard,Control
CUST003087,,50-75K,53,Very Good,2,1,1,1,0,0,15413.63,0,Standard,Control
CUST003088,63.0,,5,Fair,3,1,1,1,1,0,663.87,1,New,Treatment
CUST003089,,100-150K,22,Good,1,1,0,0,1,0,5991.22,1,Standard,Treatment
CUST003090,47.0,75-100K,70,Good,2,1,1,1,0,0,,0,Standard,Treatment
CUST003091,22.0,30-50K,58,Poor,2,1,0,0,0,0,1402.49,1,Standard,Treatment
CUST003092,56.0,,1,Good,1,1,1,1,0,0,828.05,0,New,Treatment
CUST003093,43.0,50-75K,37,Good,1,1,1,0,0,0,10487.35,1,Standard,Treatment
CUST003094,51.0,75-100K,4,Very Good,4,1,0,0,0,0,9079.02,1,New,Treatment
CUST003095,,75-100K,240,Excellent,4,1,0,1,0,0,20710.99,1,Growth,Control
CUST003096,64.0,30-50K,109,Fair,2,1,1,1,0,0,10919.01,1,Standard,Control
CUST003097,60.0,75-100K,1,Good,6,1,1,1,0,0,3454.43,1,New,Control
CUST003098,53.0,30-50K,93,Good,4,1,1,0,0,0,127506.19,1,Growth,Treatment
CUST003099,43.0,,120,Good,3,1,1,0,0,0,16611.74,1,Standard,Treatment
CUST003100,53.0,30-50K,20,Very Good,3,1,0,1,0,0,1235.58,0,Standard,Control
CUST003101,34.0,75-100K,61,Good,1,1,1,0,1,0,4207.34,1,Standard,Treatment
CUST003102,57.0,30-50K,28,Poor,1,1,0,1,1,0,,1,Standard,Control
CUST003103,69.0,<30K,51,Very Good,3,1,1,1,1,0,3584.46,1,Standard,Control
CUST003104,,,19,Excellent,4,1,1,1,1,0,57771.87,0,Premium,Control
CUST003105,,,18,Good,4,1,1,1,1,0,3471.05,1,Standard,Treatment
CUST003106,50.0,<30K,26,Very Good,2,1,1,1,0,0,3090.95,1,Standard,Control
CUST003107,25.0,30-50K,7,Fair,3,1,1,0,1,0,11961.36,1,New,Control
CUST003108,53.0,30-50K,85,Fair,1,1,0,1,0,0,5678.78,1,Standard,Treatment
CUST003109,51.0,50-75K,20,Good,4,1,1,0,0,0,3764.82,1,Standard,Treatment
CUST003110,22.0,<30K,24,Good,1,1,1,0,0,0,66104.52,1,Standard,Control
CUST003111,27.0,>150K,107,Excellent,3,0,1,0,0,0,31052.75,0,Growth,Control
CUST003112,,75-100K,32,Good,1,1,1,1,0,0,904.84,1,Standard,Treatment
CUST003113,40.0,30-50K,37,Fair,5,1,1,1,0,0,,1,Growth,Control
CUST003114,26.0,,150,Good,4,1,0,0,0,0,,1,Standard,Control
CUST003115,50.0,,104,Good,1,1,1,1,1,0,19177.06,0,Standard,Control
CUST003116,,,8,Very Good,2,1,1,1,0,0,53035.84,0,Premium,Treatment
CUST003117,,<30K,30,Good,3,1,1,0,1,0,,0,Standard,Treatment
CUST003118,33.0,30-50K,170,Good,3,1,1,0,0,0,75936.68,0,Growth,Control
CUST003119,,100-150K,22,Good,1,1,1,0,0,0,13687.16,1,Standard,Control
CUST003120,,30-50K,22,Good,1,1,1,1,0,0,,1,Standard,Control
CUST003121,37.0,30-50K,10,Poor,4,1,0,1,1,0,16502.87,1,New,Treatment
CUST003122,35.0,100-150K,5,Poor,4,1,1,0,1,0,1112.47,0,New,Control
CUST003123,,,64,Good,1,1,1,0,0,0,,1,Standard,Control
CUST003124,39.0,30-50K,70,Fair,1,1,1,0,1,0,1359.09,1,Standard,Control
CUST003125,42.0,75-100K,166,Good,3,1,1,0,1,0,3968.73,0,Standard,Treatment
CUST003126,56.0,<30K,71,Very Good,3,1,1,0,0,0,8430.82,0,Standard,Control
CUST003127,,75-100K,13,Very Good,2,1,0,0,0,0,4119.33,1,Standard,Control
CUST003128,64.0,50-75K,1,Very Good,1,1,1,1,1,0,,1,New,Treatment
CUST003129,46.0,75-100K,203,Very Good,1,1,0,0,0,0,965.08,0,Standard,Treatment
CUST003130,,>150K,19,Good,5,1,1,0,0,0,2619.01,1,Standard,Treatment
CUST003131,43.0,,17,Excellent,2,1,1,0,0,0,36379.71,0,Standard,Control
CUST003132,44.0,100-150K,113,Good,1,1,0,0,0,0,2519.14,1,Standard,Treatment
CUST003133,,50-75K,42,Good,2,1,0,1,0,0,3250.41,0,Standard,Treatment
CUST003134,67.0,30-50K,11,Good,1,1,1,0,0,0,6502.08,1,New,Treatment
CUST003135,45.0,50-75K,105,Fair,3,1,1,0,1,0,7672.59,0,Standard,Control
CUST003136,,75-100K,240,Excellent,1,1,1,0,1,0,4170.35,1,Standard,Control
CUST003137,59.0,,4,Fair,6,1,1,0,0,0,920.53,1,New,Treatment
CUST003138,,30-50K,95,Good,2,1,0,0,0,0,9405.3,1,Standard,Control
CUST003139,52.0,100-150K,23,Good,1,1,1,0,0,0,49253.69,1,Standard,Treatment
CUST003140,,75-100K,35,Poor,1,1,1,0,1,0,44485.24,1,Standard,Treatment
CUST003141,57.0,>150K,118,Fair,1,1,1,0,0,0,2077.73,1,Standard,Treatment
CUST003142,22.0,100-150K,174,Poor,6,1,1,0,0,0,,1,Standard,Treatment
CUST003143,,30-50K,14,Good,5,1,1,1,0,0,102311.13,0,Growth,Control
CUST003144,35.0,<30K,11,Very Good,1,1,1,0,0,0,4892.9,1,New,Control
CUST003145,51.0,<30K,4,Good,2,0,1,1,0,0,6671.91,0,New,Treatment
CUST003146,,,39,Fair,3,1,1,0,1,0,818.57,0,Standard,Treatment
CUST003147,34.0,50-75K,1,Very Good,3,1,1,0,0,0,17160.92,1,New,Control
CUST003148,,75-100K,25,Excellent,6,1,0,0,0,0,6862.32,1,Standard,Control
CUST003149,43.0,100-150K,3,Good,3,1,1,0,1,0,1685.33,0,New,Control
CUST003150,,50-75K,24,Good,3,1,1,0,0,0,11294.96,1,Standard,Treatment
CUST003151,,<30K,1,Excellent,2,1,0,0,0,0,15894.67,0,New,Control
CUST003152,39.0,30-50K,86,Fair,3,1,0,1,0,0,2137.82,1,Standard,Control
CUST003153,22.0,<30K,11,Good,1,1,1,1,0,0,669.36,0,New,Control
CUST003154,39.0,30-50K,19,Good,2,1,1,1,1,0,,0,Standard,Treatment
CUST003155,29.0,,97,Excellent,3,1,1,0,1,0,11282.6,0,Standard,Control
CUST003156,,<30K,65,Excellent,1,1,1,0,0,0,6770.0,0,Standard,Control
CUST003157,26.0,,11,Very Good,2,1,1,0,0,0,19725.29,1,New,Control
CUST003158,,30-50K,3,Good,2,1,1,0,1,0,629.68,1,New,Treatment
CUST003159,64.0,50-75K,60,Good,5,1,1,0,0,0,1454.57,1,Standard,Control
CUST003160,,50-75K,23,Good,2,1,0,1,0,0,6412.56,1,Standard,Control
CUST003161,,,69,Excellent,1,1,1,0,0,0,758.31,1,Standard,Control
CUST003162,51.0,50-75K,28,Excellent,5,1,0,0,1,0,,1,Standard,Control
CUST003163,38.0,,20,Good,1,1,0,1,0,0,2611.06,0,Standard,Treatment
CUST003164,34.0,30-50K,28,Very Good,5,1,0,0,0,0,16645.85,1,Standard,Control
CUST003165,,50-75K,66,Fair,2,1,1,1,0,0,23568.0,1,Standard,Treatment
CUST003166,22.0,75-100K,111,Good,2,1,0,1,0,0,11713.96,1,Standard,Treatment
CUST003167,39.0,50-75K,2,Very Good,1,1,1,0,0,0,46603.17,0,New,Treatment
CUST003168,47.0,100-150K,35,Good,6,1,1,0,0,0,,1,Growth,Treatment
CUST003169,43.0,,1,Good,3,1,1,1,0,0,12682.98,1,New,Control
CUST003170,,50-75K,30,Poor,4,1,0,1,0,0,12234.18,1,Standard,Treatment
CUST003171,30.0,<30K,103,Very Good,3,1,1,0,0,0,2431.67,1,Standard,Control
CUST003172,54.0,50-75K,21,Excellent,5,0,1,0,1,0,,0,Standard,Control
CUST003173,25.0,30-50K,129,Excellent,2,1,0,0,0,0,,0,Standard,Control
CUST003174,56.0,30-50K,47,Very Good,1,0,1,0,0,0,13492.56,0,Standard,Control
CUST003175,,50-75K,130,Good,4,1,1,0,0,0,3374.68,0,Standard,Control
CUST003176,33.0,50-75K,67,Good,1,1,1,0,0,0,,0,Standard,Control
CUST003177,22.0,<30K,5,Excellent,3,1,1,0,0,0,547.78,1,New,Control
CUST003178,,75-100K,12,Very Good,1,1,1,0,0,0,,1,Standard,Treatment
CUST003179,59.0,,24,Very Good,5,1,1,0,0,0,1760.94,1,Standard,Treatment
CUST003180,,30-50K,8,Very Good,1,1,1,0,0,0,2050.07,1,New,Control
CUST003181,,50-75K,32,Very Good,3,1,0,0,0,0,36292.57,0,Growth,Treatment
CUST003182,52.0,75-100K,30,Poor,1,1,1,1,0,0,64955.76,1,Standard,Treatment
CUST003183,28.0,50-75K,150,Fair,1,1,0,0,1,0,1354.72,0,Standard,Treatment
CUST003184,,30-50K,27,Very Good,3,1,1,0,0,0,3726.08,1,Standard,Treatment
CUST003185,33.0,30-50K,73,Excellent,1,1,0,0,1,0,4235.79,1,Standard,Control
CUST003186,64.0,50-75K,136,Very Good,1,1,1,0,1,0,11904.1,0,Standard,Treatment
CUST003187,27.0,100-150K,100,Good,3,1,0,1,0,0,2795.32,0,Standard,Control
CUST003188,,75-100K,11,Good,3,1,1,0,1,0,1869.97,1,New,Treatment
CUST003189,58.0,,32,Very Good,1,1,1,0,0,0,6986.45,1,Standard,Control
CUST003190,,50-75K,20,Very Good,1,1,1,1,0,0,5416.27,1,Standard,Control
CUST003191,38.0,100-150K,24,Very Good,1,1,1,1,1,0,13921.36,1,Standard,Control
CUST003192,,,21,Good,3,1,1,0,0,0,2167.02,1,Standard,Control
CUST003193,,>150K,84,Excellent,4,1,0,1,0,0,3843.7,1,Standard,Treatment
CUST003194,35.0,100-150K,28,Good,1,1,1,1,0,0,12489.27,1,Standard,Treatment
CUST003195,22.0,<30K,35,Very Good,2,1,0,1,0,0,4569.01,1,Standard,Control
CUST003196,22.0,100-150K,194,Fair,2,1,0,0,0,0,,1,Standard,Treatment
CUST003197,,30-50K,2,Good,1,1,0,1,0,0,34541.29,1,New,Treatment
CUST003198,,75-100K,32,Very Good,1,1,1,0,0,0,,0,Standard,Control
CUST003199,39.0,50-75K,71,Poor,2,1,1,1,0,0,4537.87,1,Standard,Treatment
CUST003200,,50-75K,7,Good,3,1,1,0,0,0,101996.92,1,Growth,Treatment
CUST003201,,50-75K,45,Good,1,1,1,0,1,0,62020.13,1,Standard,Treatment
CUST003202,51.0,75-100K,13,Very Good,4,1,1,0,1,0,15366.94,1,Standard,Treatment
CUST003203,48.0,<30K,96,Good,3,0,1,0,0,0,1334.78,1,Standard,Control
CUST003204,64.0,50-75K,19,Fair,2,1,1,0,0,0,25597.7,1,Standard,Treatment
CUST003205,,30-50K,19,Excellent,3,1,1,0,0,0,586.46,1,Standard,Treatment
CUST003206,34.0,30-50K,43,Good,1,1,1,1,0,0,5785.59,0,Standard,Treatment
CUST003207,,,9,Fair,2,1,1,1,1,0,,0,New,Control
CUST003208,57.0,50-75K,16,Fair,5,1,1,0,0,0,2117.65,0,Standard,Treatment
CUST003209,58.0,30-50K,25,Excellent,3,1,1,1,0,0,6491.19,0,Standard,Treatment
CUST003210,51.0,<30K,20,Fair,1,1,1,0,0,0,10256.14,0,Standard,Control
CUST003211,62.0,<30K,35,Very Good,2,1,0,0,1,0,12627.53,0,Standard,Control
CUST003212,27.0,<30K,43,Good,1,1,0,0,0,0,4457.02,0,Standard,Treatment
CUST003213,70.0,50-75K,40,Excellent,3,1,0,1,0,0,3819.73,1,Standard,Control
CUST003214,67.0,,50,Very Good,1,1,1,0,1,0,,1,Standard,Treatment
CUST003215,56.0,<30K,17,Very Good,3,1,1,0,0,0,,1,Standard,Control
CUST003216,71.0,,6,Poor,6,1,0,0,0,0,5799.18,1,New,Treatment
CUST003217,22.0,75-100K,68,Very Good,1,0,0,0,1,0,,1,Standard,Control
CUST003218,37.0,50-75K,91,Good,1,1,0,0,0,0,646.24,1,Standard,Treatment
CUST003219,,,14,Excellent,1,1,0,1,0,0,10844.08,0,Standard,Treatment
CUST003220,55.0,75-100K,25,Good,3,1,1,0,0,0,15793.69,0,Standard,Control
CUST003221,29.0,<30K,33,Very Good,1,1,0,1,1,0,,0,Standard,Treatment
CUST003222,,50-75K,36,Poor,2,1,1,1,1,0,7691.0,1,Standard,Control
CUST003223,65.0,75-100K,51,Very Good,3,1,1,1,0,0,23958.84,0,Growth,Control
CUST003224,55.0,50-75K,2,Good,2,1,1,1,0,0,,0,New,Control
CUST003225,49.0,75-100K,61,Good,4,1,1,0,0,0,3057.91,1,Standard,Control
CUST003226,30.0,<30K,3,Fair,2,1,1,1,0,0,4424.6,1,New,Treatment
CUST003227,32.0,75-100K,30,Fair,4,1,1,0,1,0,8476.74,1,Standard,Control
CUST003228,,50-75K,84,Fair,3,0,1,1,1,0,1143.7,1,Standard,Control
CUST003229,56.0,,28,Good,2,1,1,1,0,0,500.0,1,Standard,Control
CUST003230,44.0,30-50K,7,Excellent,4,1,1,0,0,0,990.84,1,New,Treatment
CUST003231,38.0,50-75K,201,Good,2,1,1,0,1,0,3532.8,1,Standard,Control
CUST003232,22.0,100-150K,105,Very Good,3,1,0,0,0,0,2061.46,0,Standard,Control
CUST003233,28.0,50-75K,70,Fair,2,1,1,0,0,0,1847.1,1,Standard,Treatment
CUST003234,73.0,75-100K,25,Very Good,4,1,1,0,0,0,5225.2,1,Standard,Treatment
CUST003235,25.0,50-75K,9,Good,2,1,1,0,0,0,4828.61,0,New,Treatment
CUST003236,47.0,<30K,136,Excellent,3,1,1,0,0,0,,1,Standard,Treatment
CUST003237,60.0,<30K,36,Very Good,1,1,1,1,0,0,708.15,1,Standard,Control
CUST003238,26.0,<30K,91,Good,5,1,1,0,0,0,8019.49,0,Standard,Treatment
CUST003239,47.0,30-50K,20,Very Good,1,1,1,1,0,0,17407.79,1,Standard,Treatment
CUST003240,59.0,30-50K,19,Fair,4,1,1,1,0,0,2339.66,1,Standard,Treatment
CUST003241,,75-100K,203,Good,2,1,1,1,0,0,3097.69,0,Standard,Control
CUST003242,75.0,75-100K,35,Poor,3,1,1,1,0,0,13032.3,0,Standard,Control
CUST003243,22.0,,7,Good,1,1,0,0,0,0,17293.57,1,New,Control
CUST003244,,30-50K,11,Fair,3,1,1,0,0,0,2836.91,0,New,Treatment
CUST003245,,30-50K,31,Very Good,1,1,0,1,1,0,4339.44,0,Standard,Treatment
CUST003246,56.0,50-75K,2,Good,2,1,0,1,0,0,28856.86,0,New,Control
CUST003247,51.0,<30K,29,Very Good,5,1,0,1,0,0,14078.96,0,Standard,Control
CUST003248,,<30K,26,Good,1,1,0,1,0,0,1251.52,1,Standard,Treatment
CUST003249,48.0,100-150K,72,Fair,2,1,1,1,1,0,626.64,1,Standard,Control
CUST003250,22.0,,21,Very Good,2,1,1,0,0,0,,1,Standard,Treatment
CUST003251,,30-50K,194,Very Good,5,1,0,0,0,0,1542.11,0,Standard,Control
CUST003252,49.0,50-75K,9,Excellent,3,1,1,0,1,0,8615.23,0,New,Treatment
CUST003253,54.0,30-50K,42,Good,3,1,1,0,0,0,11570.59,0,Standard,Control
CUST003254,60.0,75-100K,4,Very Good,5,1,1,1,1,0,6683.21,1,New,Treatment
CUST003255,50.0,50-75K,63,Very Good,2,1,0,1,1,0,1868.91,1,Standard,Treatment
CUST003256,,<30K,240,Fair,4,1,1,0,0,0,1070.0,0,Standard,Treatment
CUST003257,31.0,75-100K,82,Fair,3,0,1,0,0,0,10865.24,1,Standard,Control
CUST003258,34.0,30-50K,38,Poor,2,1,0,1,0,0,13289.52,1,Standard,Treatment
CUST003259,,30-50K,31,Good,1,0,1,0,0,0,18561.35,0,Standard,Control
CUST003260,,30-50K,86,Good,2,1,1,0,0,0,3469.44,0,Standard,Treatment
CUST003261,,50-75K,131,Excellent,1,1,1,0,0,0,4404.46,1,Standard,Control
CUST003262,,30-50K,217,Good,3,1,1,1,0,0,13012.0,1,Standard,Treatment
CUST003263,31.0,30-50K,24,Very Good,3,1,1,1,0,0,4984.47,1,Standard,Control
CUST003264,62.0,30-50K,225,Very Good,1,1,1,0,0,0,2472.47,0,Standard,Control
CUST003265,54.0,<30K,8,Fair,1,1,0,1,0,0,1795.57,1,New,Control
CUST003266,,75-100K,14,Poor,5,1,0,1,0,0,,1,Standard,Control
CUST003267,31.0,30-50K,4,Good,2,1,1,0,0,0,3462.57,0,New,Control
CUST003268,39.0,<30K,15,Very Good,2,1,0,0,0,0,,1,Standard,Control
CUST003269,48.0,75-100K,70,Excellent,2,1,1,1,0,0,8435.18,0,Standard,Control
CUST003270,54.0,75-100K,92,Good,3,1,1,0,0,0,2090.52,1,Standard,Control
CUST003271,,75-100K,72,Excellent,5,1,0,0,0,0,2456.51,1,Standard,Control
CUST003272,31.0,50-75K,47,Good,4,1,1,0,1,0,5156.82,1,Standard,Control
CUST003273,58.0,30-50K,34,Very Good,1,1,0,0,0,0,2808.08,1,Standard,Treatment
CUST003274,55.0,75-100K,59,Very Good,2,1,1,0,1,0,,0,Standard,Treatment
CUST003275,31.0,,23,Poor,6,1,1,1,0,0,9321.51,1,Standard,Control
CUST003276,65.0,,88,Poor,6,1,1,0,0,0,5722.97,1,Standard,Treatment
CUST003277,,100-150K,54,Poor,4,1,1,0,0,0,26512.96,1,Growth,Control
CUST003278,47.0,<30K,57,Good,4,1,1,1,0,0,5407.95,1,Standard,Control
CUST003279,,>150K,36,Very Good,1,1,1,0,1,0,18002.98,1,Standard,Treatment
CUST003280,53.0,100-150K,103,Fair,6,1,1,1,0,0,1489.94,1,Standard,Treatment
CUST003281,32.0,75-100K,13,Very Good,2,1,0,0,0,0,2302.09,1,Standard,Control
CUST003282,45.0,,23,Good,1,1,0,1,0,0,1556.68,1,Standard,Control
CUST003283,22.0,75-100K,72,Very Good,1,1,1,0,0,0,9002.52,1,Standard,Control
CUST003284,58.0,30-50K,32,Very Good,2,1,1,0,0,0,769.76,0,Standard,Control
CUST003285,22.0,50-75K,105,Very Good,1,1,1,0,1,0,7194.97,1,Standard,Treatment
CUST003286,67.0,<30K,20,Good,4,0,0,0,1,0,,1,Standard,Treatment
CUST003287,,30-50K,22,Good,1,1,1,0,0,0,5748.15,1,Standard,Control
CUST003288,41.0,75-100K,105,Very Good,2,1,1,1,0,0,4800.74,0,Standard,Control
CUST003289,35.0,30-50K,29,Fair,1,1,0,0,1,0,9567.95,1,Standard,Control
CUST003290,,30-50K,34,Good,3,1,1,1,0,0,71921.04,0,Growth,Control
CUST003291,66.0,50-75K,19,Fair,2,1,1,1,0,0,55439.44,1,Standard,Control
CUST003292,22.0,100-150K,15,Very Good,4,1,1,1,0,0,13097.55,1,Standard,Control
CUST003293,64.0,<30K,51,Very Good,3,1,0,0,1,0,3256.22,0,Standard,Control
CUST003294,50.0,30-50K,6,Very Good,1,1,1,0,0,0,6163.08,1,New,Control
CUST003295,,,101,Good,1,1,0,1,1,0,3050.2,0,Standard,Control
CUST003296,28.0,75-100K,72,Fair,5,1,1,0,0,0,2032.39,1,Standard,Treatment
CUST003297,70.0,<30K,10,Excellent,1,1,0,0,0,0,500.0,1,New,Treatment
CUST003298,,,56,Good,1,1,1,1,1,0,3738.9,1,Standard,Treatment
CUST003299,27.0,,44,Good,6,1,1,0,0,0,6844.13,1,Standard,Treatment
CUST003300,62.0,30-50K,9,Very Good,4,1,0,0,0,0,10237.24,1,New,Treatment
CUST003301,50.0,,15,Fair,2,1,1,0,0,0,5627.21,0,Standard,Control
CUST003302,30.0,<30K,25,Fair,1,1,1,1,0,0,2136.44,0,Standard,Control
CUST003303,,,57,Good,1,1,0,1,0,0,,1,Standard,Control
CUST003304,29.0,<30K,48,Fair,3,1,1,1,0,0,,1,Standard,Control
CUST003305,,50-75K,36,Good,2,1,0,1,0,0,631.72,1,Standard,Control
CUST003306,60.0,50-75K,70,Excellent,1,0,1,0,0,0,,1,Standard,Control
CUST003307,52.0,30-50K,68,Good,1,1,1,0,1,0,5054.46,0,Standard,Control
CUST003308,50.0,<30K,46,Good,4,0,1,0,0,0,3004.01,0,Standard,Treatment
CUST003309,71.0,30-50K,74,Very Good,1,1,0,0,1,0,794.83,0,Standard,Control
CUST003310,44.0,75-100K,19,Excellent,2,1,1,0,0,0,,1,Standard,Control
CUST003311,27.0,75-100K,102,Fair,3,1,1,0,0,0,19870.06,1,Standard,Treatment
CUST003312,51.0,,45,Very Good,4,1,1,0,0,0,1503.17,0,Standard,Control
CUST003313,75.0,50-75K,82,Very Good,2,1,1,0,0,0,500.0,1,Standard,Control
CUST003314,,30-50K,37,Fair,3,1,1,0,0,0,54165.2,0,Growth,Control
CUST003315,39.0,30-50K,11,Good,4,0,1,1,1,0,2984.51,1,New,Treatment
CUST003316,51.0,30-50K,37,Good,1,1,1,0,1,0,1529.67,1,Standard,Control
CUST003317,44.0,30-50K,22,Very Good,1,1,1,0,0,0,4299.71,1,Standard,Treatment
CUST003318,30.0,30-50K,57,Good,2,1,0,0,0,0,7221.37,1,Standard,Control
CUST003319,,50-75K,31,Good,3,1,0,1,0,0,2310.83,1,Standard,Control
CUST003320,75.0,50-75K,86,Very Good,1,1,1,0,0,0,5745.82,0,Standard,Control
CUST003321,47.0,100-150K,54,Good,4,1,1,0,1,0,4258.59,1,Standard,Control
CUST003322,31.0,30-50K,55,Very Good,5,1,1,0,0,0,2153.49,1,Standard,Treatment
CUST003323,22.0,,11,Very Good,6,1,1,0,0,0,692.44,1,New,Control
CUST003324,48.0,,199,Good,4,1,0,0,1,0,24301.68,1,Growth,Treatment
CUST003325,61.0,50-75K,88,Excellent,3,1,1,0,1,0,9677.49,1,Standard,Control
CUST003326,,30-50K,74,Poor,4,1,1,0,0,0,1955.26,1,Standard,Treatment
CUST003327,,,19,Poor,6,1,1,1,0,0,7997.67,1,Standard,Control
CUST003328,36.0,<30K,36,Good,5,1,0,0,1,0,1731.7,0,Standard,Treatment
CUST003329,28.0,30-50K,7,Very Good,2,1,0,1,0,0,,0,New,Control
CUST003330,,75-100K,37,Very Good,3,0,1,0,1,0,10018.72,0,Standard,Treatment
CUST003331,58.0,<30K,7,Good,1,1,0,0,0,0,8576.46,0,New,Treatment
CUST003332,22.0,30-50K,38,Fair,4,1,1,0,0,0,3017.79,0,Standard,Control
CUST003333,68.0,75-100K,50,Fair,2,1,0,1,0,0,13089.93,0,Standard,Treatment
CUST003334,53.0,75-100K,23,Very Good,3,1,1,0,0,0,,1,Standard,Treatment
CUST003335,65.0,,33,Very Good,1,1,0,0,1,0,2611.23,1,Standard,Treatment
CUST003336,24.0,,100,Very Good,1,1,1,0,0,0,36696.03,0,Standard,Treatment
CUST003337,24.0,30-50K,5,Very Good,2,1,1,0,1,0,1275.52,0,New,Treatment
CUST003338,42.0,30-50K,75,Very Good,2,1,1,0,0,0,7940.75,0,Standard,Treatment
CUST003339,,30-50K,8,Fair,4,1,1,0,0,0,26907.03,1,Growth,Treatment
CUST003340,71.0,50-75K,1,Good,1,1,1,1,0,0,637.52,0,New,Control
CUST003341,55.0,,9,Very Good,4,1,0,1,0,0,,0,Growth,Control
CUST003342,,<30K,69,Good,2,1,1,0,0,0,37333.76,0,Standard,Control
CUST003343,29.0,50-75K,24,Poor,4,1,1,0,0,0,2800.87,0,Standard,Treatment
CUST003344,63.0,30-50K,98,Excellent,3,1,1,0,0,0,6955.36,0,Standard,Control
CUST003345,30.0,50-75K,35,Very Good,2,1,1,1,1,0,2031.1,1,Standard,Control
CUST003346,69.0,<30K,1,Good,5,1,0,1,0,0,1826.0,1,New,Control
CUST003347,40.0,30-50K,60,Very Good,2,1,0,0,0,0,,0,Standard,Treatment
CUST003348,68.0,,5,Excellent,1,1,0,1,0,0,37540.79,1,New,Treatment
CUST003349,55.0,50-75K,74,Fair,5,1,0,0,0,0,3719.01,0,Standard,Treatment
CUST003350,42.0,50-75K,8,Good,3,1,0,0,1,0,,1,New,Treatment
CUST003351,37.0,30-50K,20,Good,4,1,1,1,0,0,17090.62,0,Standard,Control
CUST003352,39.0,30-50K,68,Good,1,1,1,0,1,0,11025.69,1,Standard,Treatment
CUST003353,51.0,30-50K,148,Very Good,3,1,0,0,0,0,7715.55,1,Standard,Control
CUST003354,46.0,75-100K,22,Good,3,1,1,0,0,0,2230.53,1,Standard,Control
