customer_id,age,income_bracket,account_tenure_months,credit_score_tier,num_products,has_checking,has_savings,has_mortgage,has_auto_loan,has_credit_card,avg_monthly_balance,digital_user,customer_segment
CUST002566,38,100-150K,80,Good,4,1,0,1,0,0,13339.75,0,Standard
CUST002567,30,75-100K,46,Excellent,4,1,1,1,0,0,25802.1,1,Growth
CUST002568,54,75-100K,87,Good,4,1,1,0,0,0,2388.85,1,Standard
CUST002569,57,50-75K,34,Poor,1,1,0,1,0,0,1205.41,0,Standard
CUST002570,41,50-75K,22,Good,4,1,1,0,1,0,19641.59,1,Standard
CUST002571,45,50-75K,122,Very Good,3,1,1,1,0,0,7228.25,1,Standard
CUST002572,23,50-75K,1,Very Good,1,1,1,0,1,0,7058.06,1,New
CUST002573,40,50-75K,93,Good,2,0,1,1,0,0,38676.13,1,Standard
CUST002574,44,>150K,12,Good,5,1,1,1,0,0,571.3,0,Standard
CUST002575,75,75-100K,90,Good,4,1,1,1,0,0,3811.02,1,Standard
CUST002576,28,75-100K,7,Good,2,1,1,1,0,0,7732.82,1,New
CUST002577,66,100-150K,41,Excellent,2,1,1,0,0,0,55151.8,1,Premium
CUST002578,59,30-50K,105,Very Good,1,1,1,1,1,0,4632.96,0,Standard
CUST002579,49,<30K,30,Very Good,4,1,0,1,0,0,2751.48,0,Standard
CUST002580,71,50-75K,65,Good,3,1,1,0,1,0,6374.46,1,Standard
CUST002581,50,50-75K,78,Good,3,1,1,0,0,0,11814.77,1,Standard
CUST002582,50,75-100K,64,Very Good,3,1,0,0,1,0,20555.56,0,Growth
CUST002583,44,50-75K,124,Good,3,1,0,1,1,0,28708.28,1,Growth
CUST002584,63,50-75K,28,Excellent,3,1,1,1,0,0,500.0,1,Standard
CUST002585,61,50-75K,9,Good,1,1,1,1,0,0,1957.14,0,New
CUST002586,35,<30K,2,Poor,1,1,1,0,1,0,13852.53,0,New
CUST002587,25,50-75K,13,Very Good,1,1,0,0,1,0,6720.07,1,Standard
CUST002588,41,75-100K,7,Poor,6,1,1,0,0,0,8287.08,1,New
CUST002589,32,30-50K,39,Good,2,1,1,1,0,0,2320.62,1,Standard
CUST002590,44,50-75K,9,Good,2,1,1,0,0,0,6560.33,1,New
CUST002591,63,50-75K,1,Very Good,1,1,0,1,0,0,3721.31,0,New
CUST002592,38,30-50K,1,Good,4,1,1,0,1,0,8686.04,0,New
CUST002593,44,<30K,85,Poor,5,1,1,0,0,0,9047.95,0,Standard
CUST002594,45,>150K,42,Very Good,6,1,0,1,1,0,7255.68,1,Standard
CUST002595,57,30-50K,21,Good,1,1,1,0,1,0,6836.36,0,Standard
CUST002596,22,30-50K,107,Excellent,2,1,1,0,1,0,4009.64,1,Standard
CUST002597,35,30-50K,3,Good,1,1,1,1,0,0,33093.85,1,New
CUST002598,48,75-100K,188,Very Good,3,1,1,0,0,0,18814.81,1,Standard
CUST002599,63,50-75K,45,Fair,2,1,1,1,1,0,5252.81,1,Standard
CUST002600,37,50-75K,9,Very Good,2,1,1,0,0,0,13784.92,1,New
CUST002601,22,<30K,54,Very Good,4,1,0,1,0,0,56014.06,1,Premium
CUST002602,54,100-150K,69,Excellent,6,1,0,1,1,0,1662.34,1,Standard
CUST002603,35,30-50K,26,Poor,2,1,1,0,0,0,2126.77,1,Standard
CUST002604,27,30-50K,94,Good,1,1,1,1,0,0,5449.03,1,Standard
CUST002605,35,50-75K,7,Very Good,4,1,0,0,1,0,7158.48,0,New
CUST002606,42,30-50K,15,Fair,3,1,0,0,1,0,2588.73,1,Standard
CUST002607,35,100-150K,4,Good,1,1,1,1,0,0,11462.22,1,New
CUST002608,22,100-150K,11,Excellent,3,1,1,1,0,0,4455.87,0,New
CUST002609,58,30-50K,13,Good,5,1,0,0,0,0,18241.93,1,Standard
CUST002610,64,100-150K,119,Excellent,2,1,1,1,0,0,2205.45,1,Standard
CUST002611,54,75-100K,3,Poor,3,1,1,1,0,0,1752.22,1,New
CUST002612,27,100-150K,26,Very Good,1,1,0,0,0,0,3887.98,1,Standard
CUST002613,41,30-50K,36,Very Good,3,1,1,1,1,0,4100.9,1,Standard
CUST002614,44,50-75K,109,Good,3,1,1,0,0,0,1677.62,0,Standard
CUST002615,53,30-50K,240,Excellent,1,1,1,0,0,0,5582.17,1,Standard
CUST002616,55,75-100K,67,Fair,4,1,0,1,1,0,2239.39,1,Standard
CUST002617,33,<30K,169,Excellent,2,1,0,1,0,0,48038.97,1,Standard
CUST002618,46,50-75K,74,Very Good,6,1,1,0,0,0,4575.72,1,Standard
CUST002619,51,30-50K,158,Good,1,1,1,1,0,0,7646.63,1,Standard
CUST002620,66,30-50K,58,Excellent,4,1,1,1,1,0,1101.75,1,Standard
CUST002621,55,50-75K,3,Good,3,0,0,0,0,0,9510.86,1,New
CUST002622,56,100-150K,24,Very Good,2,0,1,1,1,0,1868.9,0,Standard
CUST002623,46,50-75K,49,Good,3,1,1,0,1,0,14715.72,1,Standard
CUST002624,66,100-150K,20,Very Good,3,1,1,0,0,0,774.04,1,Standard
CUST002625,51,30-50K,15,Very Good,2,1,1,1,1,0,4731.0,1,Standard
CUST002626,32,50-75K,41,Fair,4,1,0,1,1,0,16973.57,0,Standard
CUST002627,66,50-75K,130,Very Good,1,1,1,0,0,0,6067.76,1,Standard
CUST002628,55,<30K,1,Fair,1,1,0,0,0,0,4154.94,1,New
CUST002629,38,50-75K,70,Good,4,1,1,0,1,0,24447.61,0,Growth
CUST002630,37,75-100K,61,Fair,2,1,1,0,0,0,1834.73,0,Standard
CUST002631,49,50-75K,159,Poor,2,1,0,1,0,0,1206.19,1,Standard
CUST002632,51,75-100K,128,Fair,3,1,1,1,1,0,1404.66,1,Standard
CUST002633,47,50-75K,68,Good,2,1,1,1,1,0,1470.21,0,Standard
CUST002634,49,<30K,35,Good,4,1,0,0,0,0,8092.75,1,Standard
CUST002635,70,<30K,10,Good,2,1,1,0,0,0,3424.09,1,New
CUST002636,61,50-75K,37,Good,2,1,1,1,1,0,15997.94,1,Standard
CUST002637,47,30-50K,69,Very Good,4,1,1,0,0,0,8540.84,1,Standard
CUST002638,59,<30K,108,Very Good,3,1,0,0,0,0,7617.59,1,Standard
CUST002639,29,50-75K,74,Good,2,1,1,1,0,0,611.77,1,Standard
CUST002640,50,50-75K,10,Excellent,3,1,1,1,0,0,9768.88,1,New
CUST002641,72,30-50K,43,Very Good,1,1,0,0,0,0,22012.2,1,Standard
CUST002642,41,75-100K,19,Very Good,5,1,1,0,1,0,5564.47,1,Standard
CUST002643,32,50-75K,1,Good,2,1,1,0,0,0,1540.68,1,New
CUST002644,35,30-50K,10,Poor,1,1,1,0,1,0,763.01,0,New
CUST002645,28,75-100K,5,Very Good,6,1,0,0,1,0,16238.93,1,New
CUST002646,33,50-75K,88,Very Good,4,1,0,1,0,0,5555.5,0,Standard
CUST002647,39,50-75K,14,Fair,1,1,1,1,0,0,961.58,1,Standard
CUST002648,23,50-75K,16,Good,5,1,1,0,1,0,7772.65,1,Standard
CUST002649,45,<30K,154,Very Good,1,1,1,1,0,0,4788.25,1,Standard
CUST002650,58,75-100K,22,Very Good,4,1,1,1,0,0,33094.65,1,Growth
CUST002651,31,30-50K,1,Very Good,4,0,1,1,0,0,1870.22,0,New
CUST002652,67,100-150K,16,Fair,2,1,1,1,1,0,7687.33,1,Standard
CUST002653,52,75-100K,6,Good,5,1,0,1,0,0,20405.35,1,Growth
CUST002654,60,50-75K,5,Fair,2,1,1,0,0,0,8550.72,0,New
CUST002655,35,30-50K,3,Good,3,1,0,1,1,0,4070.56,0,New
CUST002656,57,30-50K,43,Poor,3,1,1,0,1,0,3278.65,0,Standard
CUST002657,28,30-50K,10,Excellent,2,1,1,1,0,0,3379.6,1,New
CUST002658,58,50-75K,21,Good,4,1,1,1,0,0,2673.96,0,Standard
CUST002659,47,30-50K,95,Very Good,1,1,0,0,1,0,2120.01,1,Standard
CUST002660,53,50-75K,26,Poor,2,1,0,0,1,0,19232.5,1,Standard
CUST002661,27,30-50K,118,Fair,3,1,1,0,0,0,17301.04,1,Standard
CUST002662,31,>150K,33,Good,2,1,1,0,0,0,11771.88,0,Standard
CUST002663,53,<30K,24,Good,1,1,0,1,0,0,6411.75,1,Standard
CUST002664,30,100-150K,66,Very Good,1,1,0,0,0,0,6157.85,0,Standard
CUST002665,51,100-150K,3,Good,2,1,0,0,1,0,751.53,1,New
CUST002666,24,50-75K,4,Fair,2,1,1,1,0,0,11337.1,0,New
CUST002667,57,75-100K,50,Poor,2,1,0,0,0,0,4990.26,1,Standard
CUST002668,26,50-75K,32,Poor,2,1,1,1,0,0,1168.71,1,Standard
CUST002669,53,50-75K,75,Very Good,3,1,1,0,1,0,17293.38,1,Standard
CUST002670,54,30-50K,119,Good,1,1,1,0,0,0,4048.03,0,Standard
CUST002671,34,30-50K,23,Very Good,2,1,1,1,0,0,12083.98,1,Standard
CUST002672,53,50-75K,43,Very Good,2,1,1,1,0,0,8325.16,1,Standard
CUST002673,48,50-75K,33,Fair,3,1,1,0,0,0,1656.93,1,Standard
CUST002674,36,50-75K,191,Fair,1,1,1,0,0,0,12035.94,1,Standard
CUST002675,29,30-50K,85,Very Good,5,1,0,1,0,0,2205.26,1,Standard
CUST002676,22,30-50K,116,Very Good,1,1,0,0,0,0,667.12,0,Standard
CUST002677,50,<30K,14,Good,3,1,1,0,0,0,11987.8,1,Standard
CUST002678,22,<30K,71,Poor,4,1,1,1,0,0,6250.97,1,Standard
CUST002679,46,30-50K,14,Poor,1,1,1,1,1,0,5624.01,0,Standard
CUST002680,41,<30K,11,Good,4,1,1,1,1,0,12179.97,0,New
CUST002681,55,<30K,138,Poor,3,1,1,0,0,0,1241.27,0,Standard
CUST002682,40,75-100K,1,Good,3,1,1,0,0,0,1568.39,1,New
CUST002683,40,<30K,161,Good,2,1,1,1,0,0,1293.56,1,Standard
CUST002684,55,75-100K,7,Fair,2,1,0,0,0,0,2788.99,0,New
CUST002685,50,30-50K,82,Fair,4,1,0,0,0,0,7335.07,0,Standard
CUST002686,49,100-150K,15,Excellent,4,1,0,1,0,0,56728.85,1,Premium
CUST002687,52,50-75K,20,Very Good,1,1,1,1,1,0,3673.39,0,Standard
CUST002688,22,30-50K,11,Excellent,2,1,0,0,0,0,5979.83,1,New
CUST002689,56,50-75K,42,Good,5,1,1,0,0,0,886.9,0,Standard
CUST002690,54,30-50K,20,Very Good,2,1,1,0,0,0,2543.15,0,Standard
CUST002691,29,50-75K,51,Fair,3,1,0,1,0,0,500.0,1,Standard
CUST002692,41,<30K,1,Very Good,1,1,0,1,1,0,75717.78,0,Premium
CUST002693,44,>150K,3,Fair,2,1,1,0,0,0,507.67,1,New
CUST002694,42,50-75K,5,Poor,1,1,1,0,0,0,2641.01,0,New
CUST002695,50,30-50K,26,Excellent,3,1,0,1,0,0,4136.32,1,Standard
CUST002696,66,75-100K,80,Good,4,1,0,1,0,0,41035.12,0,Growth
CUST002697,61,30-50K,105,Excellent,1,1,1,1,0,0,6429.16,1,Standard
CUST002698,25,75-100K,13,Good,1,1,1,0,0,0,910.87,0,Standard
CUST002699,54,50-75K,41,Good,3,1,1,1,1,0,3421.32,1,Standard
CUST002700,64,75-100K,70,Good,2,1,1,0,0,0,5287.82,0,Standard
CUST002701,50,<30K,16,Very Good,2,1,1,0,0,0,2265.14,1,Standard
CUST002702,61,75-100K,25,Good,2,1,1,0,0,0,2016.75,0,Standard
CUST002703,75,75-100K,35,Excellent,3,1,0,1,1,0,1848.24,1,Standard
CUST002704,60,30-50K,6,Poor,2,1,0,0,0,0,1913.24,0,New
CUST002705,48,<30K,1,Very Good,2,1,1,0,0,0,1607.66,0,New
CUST002706,60,30-50K,7,Good,3,1,1,0,1,0,1676.59,0,New
CUST002707,47,>150K,47,Fair,2,1,1,0,0,0,3250.91,1,Standard
CUST002708,45,30-50K,3,Good,3,1,1,0,0,0,11850.99,1,New
CUST002709,39,50-75K,10,Good,3,1,1,0,0,0,1045.97,0,New
CUST002710,68,<30K,19,Fair,2,1,1,1,0,0,1818.6,1,Standard
CUST002711,32,30-50K,3,Fair,2,1,0,0,0,0,5146.22,0,New
CUST002712,67,50-75K,10,Good,4,1,0,0,0,0,9011.47,1,New
CUST002713,52,>150K,116,Good,2,1,0,0,0,0,28455.28,1,Standard
CUST002714,24,50-75K,1,Good,3,1,1,1,1,0,11207.86,0,New
CUST002715,50,75-100K,50,Fair,2,1,0,0,0,0,5786.84,0,Standard
CUST002716,22,50-75K,23,Poor,3,1,1,0,0,0,4638.1,1,Standard
CUST002717,54,<30K,53,Excellent,6,1,1,1,0,0,4136.09,1,Standard
CUST002718,58,30-50K,42,Excellent,4,1,1,1,1,0,1186.04,0,Standard
CUST002719,36,50-75K,12,Good,2,1,0,1,1,0,7698.57,1,Standard
CUST002720,46,>150K,90,Excellent,2,1,1,0,0,0,2841.28,1,Standard
CUST002721,74,100-150K,32,Very Good,2,1,1,0,1,0,5751.93,1,Standard
CUST002722,37,30-50K,82,Poor,2,1,1,1,0,0,1562.54,1,Standard
CUST002723,29,30-50K,25,Fair,1,1,1,1,1,0,4288.41,1,Standard
CUST002724,67,30-50K,200,Excellent,1,1,1,1,0,0,1574.79,1,Standard
CUST002725,74,100-150K,70,Very Good,3,1,1,0,0,0,9085.99,0,Standard
CUST002726,45,100-150K,162,Very Good,2,1,0,1,0,0,3516.65,0,Standard
CUST002727,60,75-100K,34,Excellent,1,1,0,1,0,0,5915.42,1,Standard
CUST002728,65,30-50K,30,Good,1,1,0,0,0,0,2828.89,1,Standard
CUST002729,33,50-75K,67,Poor,1,1,1,1,0,0,10925.87,0,Standard
CUST002730,37,50-75K,101,Fair,2,1,1,1,0,0,7339.35,1,Standard
CUST002731,63,30-50K,159,Poor,1,1,1,0,0,0,1753.26,0,Standard
CUST002732,70,50-75K,18,Fair,4,1,0,0,0,0,1593.18,1,Standard
CUST002733,53,<30K,76,Good,2,1,1,0,1,0,13583.73,1,Standard
CUST002734,31,<30K,11,Fair,5,1,1,1,1,0,500.0,1,New
CUST002735,74,100-150K,37,Fair,1,1,1,1,0,0,24985.89,1,Standard
CUST002736,37,75-100K,9,Good,6,1,1,1,0,0,2000.12,1,New
CUST002737,39,50-75K,20,Good,4,1,1,1,0,0,10388.66,1,Standard
CUST002738,50,50-75K,128,Good,3,1,0,0,1,0,7495.75,1,Standard
CUST002739,68,30-50K,7,Good,4,1,1,1,0,0,3089.57,0,New
CUST002740,57,75-100K,48,Very Good,1,1,1,0,0,0,6872.39,0,Standard
CUST002741,51,75-100K,43,Excellent,3,1,1,1,0,0,5140.3,1,Standard
CUST002742,51,75-100K,6,Fair,2,1,1,0,0,0,11975.37,1,New
CUST002743,45,75-100K,18,Fair,4,1,1,0,0,0,1892.96,1,Standard
CUST002744,53,30-50K,39,Very Good,6,1,0,0,1,0,10649.61,0,Standard
CUST002745,22,30-50K,9,Good,5,1,1,0,0,0,500.0,0,New
CUST002746,40,50-75K,77,Very Good,2,1,1,1,1,0,9656.0,0,Standard
CUST002747,48,30-50K,171,Fair,2,1,1,0,0,0,4773.24,1,Standard
CUST002748,27,75-100K,11,Very Good,5,1,1,0,0,0,8413.47,1,New
CUST002749,50,30-50K,9,Excellent,1,1,0,1,0,0,9834.38,0,New
CUST002750,41,<30K,29,Very Good,1,1,0,0,1,0,27372.14,0,Standard
CUST002751,71,30-50K,66,Fair,3,1,0,1,0,0,5507.69,1,Standard
CUST002752,68,>150K,15,Excellent,2,1,1,1,0,0,1674.97,1,Standard
CUST002753,38,30-50K,1,Very Good,6,1,1,0,1,0,41821.02,1,Growth
CUST002754,42,50-75K,37,Very Good,2,1,0,0,0,0,7326.02,1,Standard
CUST002755,43,50-75K,150,Poor,1,1,1,1,1,0,13410.64,1,Standard
CUST002756,38,<30K,23,Very Good,2,1,0,1,1,0,2993.85,0,Standard
CUST002757,47,50-75K,26,Fair,1,1,0,0,0,0,2961.05,0,Standard
CUST002758,33,75-100K,166,Fair,4,1,1,0,0,0,5624.33,1,Standard
CUST002759,28,50-75K,56,Good,4,1,1,1,0,0,9371.15,0,Standard
CUST002760,54,100-150K,60,Good,1,1,1,0,0,0,6822.71,1,Standard
CUST002761,54,30-50K,39,Very Good,1,1,1,0,0,0,1487.37,0,Standard
CUST002762,32,<30K,176,Very Good,2,1,1,1,0,0,30459.65,1,Standard
CUST002763,58,100-150K,56,Fair,6,1,1,1,0,0,1173.83,0,Standard
CUST002764,35,30-50K,108,Very Good,1,1,1,0,0,0,7295.61,1,Standard
CUST002765,48,50-75K,57,Excellent,3,0,1,0,0,0,5063.1,1,Standard
CUST002766,57,75-100K,63,Fair,3,1,1,0,0,0,101998.26,1,Growth
CUST002767,44,30-50K,16,Very Good,1,1,0,0,1,0,2918.74,1,Standard
CUST002768,51,75-100K,17,Good,1,1,0,0,0,0,1128.51,1,Standard
CUST002769,37,<30K,73,Good,1,1,1,1,1,0,10725.27,1,Standard
CUST002770,42,30-50K,16,Good,2,1,0,1,0,0,2689.92,0,Standard
CUST002771,41,<30K,39,Good,2,0,1,0,1,0,17617.58,0,Standard
CUST002772,33,75-100K,13,Poor,5,1,1,1,0,0,14059.48,1,Standard
CUST002773,42,30-50K,81,Excellent,5,1,0,0,0,0,11470.88,0,Standard
CUST002774,22,75-100K,5,Very Good,3,1,1,0,0,0,1934.52,0,New
CUST002775,37,100-150K,84,Good,4,1,1,0,1,0,13874.25,0,Standard
CUST002776,40,50-75K,44,Good,4,1,1,0,0,0,78151.93,1,Growth
CUST002777,41,50-75K,9,Good,1,1,0,0,0,0,3116.1,1,New
CUST002778,41,50-75K,37,Good,2,1,1,1,0,0,3882.65,1,Standard
CUST002779,44,30-50K,15,Good,3,1,0,0,0,0,4149.74,1,Standard
CUST002780,52,50-75K,18,Good,3,1,1,0,0,0,3416.07,0,Standard
CUST002781,58,50-75K,20,Good,4,1,0,0,0,0,5794.48,0,Standard
CUST002782,35,>150K,3,Fair,3,1,1,1,0,0,5036.15,0,New
CUST002783,26,100-150K,204,Good,3,1,1,0,0,0,4583.33,1,Standard
CUST002784,29,100-150K,1,Very Good,2,1,1,0,0,0,1693.74,1,New
CUST002785,37,100-150K,52,Fair,3,1,1,0,0,0,20504.33,1,Growth
CUST002786,39,50-75K,22,Poor,3,1,1,0,0,0,7706.61,0,Standard
CUST002787,33,75-100K,49,Good,2,1,1,0,0,0,15738.15,1,Standard
CUST002788,25,100-150K,21,Excellent,3,0,1,0,0,0,10067.81,1,Standard
CUST002789,38,30-50K,53,Very Good,3,1,0,1,0,0,500.0,1,Standard
CUST002790,47,>150K,62,Very Good,3,1,0,1,0,0,14546.41,1,Standard
CUST002791,53,50-75K,56,Excellent,1,1,0,0,1,0,13009.02,1,Standard
CUST002792,36,50-75K,5,Good,4,1,0,0,1,0,6557.06,0,New
CUST002793,38,75-100K,51,Excellent,5,1,1,0,0,0,66468.9,1,Premium
CUST002794,31,>150K,15,Good,3,1,1,1,1,0,17225.78,0,Standard
CUST002795,44,30-50K,1,Good,4,1,0,0,0,0,16478.46,0,New
CUST002796,32,75-100K,25,Very Good,6,1,0,1,0,0,639.52,1,Standard
CUST002797,53,50-75K,27,Good,1,1,1,0,1,0,24654.55,0,Standard
CUST002798,22,30-50K,30,Very Good,4,1,1,0,0,0,11081.69,1,Standard
CUST002799,39,75-100K,58,Good,6,1,1,0,0,0,983.48,0,Standard
CUST002800,49,50-75K,17,Very Good,1,1,1,0,0,0,7215.23,0,Standard
CUST002801,47,75-100K,18,Good,3,1,1,0,0,0,648.1,0,Standard
CUST002802,75,30-50K,2,Poor,3,1,0,0,0,0,11171.87,1,New
CUST002803,50,50-75K,55,Excellent,1,1,1,0,0,0,6110.95,0,Standard
CUST002804,29,50-75K,40,Excellent,2,1,1,1,0,0,2397.74,0,Standard
CUST002805,43,50-75K,20,Excellent,1,1,1,1,0,0,11460.26,0,Standard
CUST002806,22,30-50K,58,Very Good,1,1,0,0,0,0,1981.23,1,Standard
CUST002807,43,>150K,36,Very Good,1,1,1,0,0,0,5677.08,1,Standard
CUST002808,32,50-75K,30,Good,2,1,1,0,0,0,18557.86,1,Standard
CUST002809,58,75-100K,34,Fair,5,1,1,1,1,0,3266.45,0,Standard
CUST002810,36,50-75K,48,Fair,3,1,1,0,0,0,1571.3,1,Standard
CUST002811,43,30-50K,51,Good,3,1,1,1,0,0,18206.18,0,Standard
CUST002812,35,50-75K,16,Excellent,2,1,0,1,0,0,5615.12,1,Standard
CUST002813,71,50-75K,7,Fair,3,1,1,0,0,0,54687.91,1,Growth
CUST002814,40,50-75K,8,Excellent,1,1,1,1,0,0,9158.74,1,New
CUST002815,72,50-75K,48,Good,5,1,1,0,0,0,12278.41,0,Standard
CUST002816,57,50-75K,99,Very Good,1,1,1,0,0,0,7602.39,1,Standard
CUST002817,52,<30K,25,Fair,1,1,0,1,0,0,9586.06,1,Standard
CUST002818,50,50-75K,8,Good,6,1,1,0,0,0,10209.27,1,New
CUST002819,50,30-50K,67,Excellent,6,1,1,1,0,0,11090.45,0,Standard
CUST002820,22,<30K,85,Good,2,1,0,1,0,0,1285.8,0,Standard
CUST002821,40,100-150K,102,Good,2,1,0,1,1,0,1753.61,1,Standard
CUST002822,57,50-75K,44,Fair,1,1,0,1,1,0,10872.13,1,Standard
CUST002823,44,75-100K,94,Fair,1,1,1,0,0,0,5493.98,1,Standard
CUST002824,23,50-75K,1,Good,2,1,0,0,1,0,1966.62,1,New
CUST002825,44,100-150K,5,Very Good,2,1,1,1,1,0,7052.79,1,New
CUST002826,70,50-75K,4,Good,2,1,1,0,0,0,34076.66,1,New
CUST002827,63,75-100K,59,Good,2,1,0,0,0,0,6182.92,1,Standard
CUST002828,44,30-50K,3,Fair,4,1,1,0,0,0,8154.53,1,New
CUST002829,59,>150K,32,Very Good,2,1,1,0,0,0,8475.5,1,Standard
CUST002830,39,75-100K,30,Very Good,1,1,0,0,0,0,2362.73,1,Standard
CUST002831,22,100-150K,17,Poor,2,1,1,0,1,0,4624.84,1,Standard
CUST002832,31,30-50K,98,Good,3,1,1,0,0,0,500.0,1,Standard
CUST002833,68,30-50K,8,Poor,3,1,1,1,0,0,1582.75,1,New
CUST002834,40,30-50K,20,Very Good,1,1,1,0,1,0,4472.1,1,Standard
CUST002835,41,30-50K,71,Very Good,1,1,1,1,1,0,1176.15,0,Standard
CUST002836,40,100-150K,1,Excellent,2,1,0,0,1,0,4796.21,1,New
CUST002837,73,<30K,53,Good,1,1,0,1,1,0,3444.66,0,Standard
CUST002838,69,<30K,81,Good,2,1,1,1,0,0,24059.35,0,Standard
CUST002839,75,30-50K,129,Fair,1,1,1,0,0,0,55706.07,1,Standard
CUST002840,42,30-50K,100,Good,2,1,1,0,0,0,4595.54,1,Standard
CUST002841,49,30-50K,18,Good,4,1,1,1,0,0,7725.54,1,Standard
CUST002842,22,75-100K,42,Poor,1,1,1,1,0,0,20992.52,0,Standard
CUST002843,67,50-75K,3,Very Good,3,1,1,1,0,0,4882.6,0,New
CUST002844,27,<30K,14,Good,6,1,0,0,0,0,8142.55,0,Standard
CUST002845,48,50-75K,4,Very Good,3,1,0,1,0,0,923.06,1,New
CUST002846,28,50-75K,18,Good,3,1,1,0,0,0,9134.24,0,Standard
CUST002847,36,<30K,99,Excellent,4,1,1,0,0,0,22744.08,0,Growth
CUST002848,32,75-100K,20,Excellent,1,1,1,0,0,0,1285.13,0,Standard
CUST002849,35,75-100K,39,Excellent,1,1,1,0,0,0,671.02,1,Standard
CUST002850,36,75-100K,27,Very Good,1,1,0,1,0,0,23217.11,1,Standard
CUST002851,36,75-100K,29,Very Good,1,1,1,1,0,0,3361.19,0,Standard
CUST002852,57,<30K,167,Good,4,1,1,1,1,0,1926.13,1,Standard
CUST002853,28,>150K,16,Fair,3,1,1,0,0,0,5520.31,0,Standard
CUST002854,48,75-100K,47,Very Good,4,1,0,0,0,0,2550.99,1,Standard
CUST002855,63,100-150K,26,Very Good,3,1,1,1,0,0,1419.27,1,Standard
CUST002856,37,<30K,3,Excellent,1,1,1,0,0,0,788.68,0,New
CUST002857,34,100-150K,32,Good,1,1,0,1,0,0,42830.75,1,Standard
CUST002858,41,75-100K,80,Good,1,1,1,1,1,0,36311.6,0,Standard
CUST002859,62,75-100K,4,Very Good,3,1,0,0,0,0,3644.54,1,New
CUST002860,47,<30K,3,Excellent,1,1,1,0,0,0,113717.86,1,Premium
CUST002861,37,75-100K,8,Fair,3,1,1,0,0,0,24200.88,1,Growth
CUST002862,52,>150K,69,Good,2,0,0,1,0,0,4633.44,1,Standard
CUST002863,28,75-100K,61,Good,4,1,1,1,0,0,74927.03,0,Growth
CUST002864,55,50-75K,39,Fair,1,1,0,0,0,0,500.0,1,Standard
CUST002865,51,100-150K,30,Poor,1,1,0,0,0,0,3827.24,1,Standard
CUST002866,40,50-75K,105,Good,1,1,1,0,0,0,40618.78,1,Standard
CUST002867,32,50-75K,69,Very Good,5,1,1,1,0,0,3265.24,1,Standard
CUST002868,31,50-75K,80,Poor,3,1,1,0,1,0,20098.83,0,Growth
CUST002869,53,100-150K,80,Good,4,0,1,0,0,0,1514.88,1,Standard
CUST002870,63,<30K,49,Very Good,5,1,1,1,0,0,2222.81,1,Standard
CUST002871,35,50-75K,29,Excellent,3,1,1,1,0,0,7831.65,0,Standard
CUST002872,51,75-100K,96,Excellent,1,1,1,0,0,0,10876.74,1,Standard
CUST002873,22,75-100K,124,Good,2,1,0,0,0,0,6312.48,1,Standard
CUST002874,36,50-75K,1,Excellent,4,1,0,1,0,0,2992.86,1,New
CUST002875,44,100-150K,2,Poor,1,1,1,0,0,0,1611.33,1,New
CUST002876,31,100-150K,153,Very Good,6,1,1,0,0,0,83788.88,0,Premium
CUST002877,30,<30K,15,Very Good,5,1,1,0,0,0,7483.71,0,Standard
CUST002878,34,50-75K,99,Good,2,1,0,1,0,0,18526.8,1,Standard
CUST002879,49,<30K,23,Good,1,1,1,1,1,0,16091.24,0,Standard
CUST002880,42,30-50K,6,Fair,4,1,0,1,0,0,2787.39,1,New
CUST002881,22,50-75K,4,Very Good,2,1,0,0,0,0,5220.34,0,New
CUST002882,22,100-150K,8,Good,2,1,0,0,0,0,1953.3,0,New
CUST002883,35,75-100K,13,Very Good,3,1,1,0,0,0,12383.85,1,Standard
CUST002884,51,<30K,32,Fair,1,1,1,0,0,0,4073.17,1,Standard
CUST002885,22,<30K,58,Fair,1,1,0,0,1,0,34685.72,1,Standard
CUST002886,37,50-75K,206,Excellent,4,1,1,1,0,0,713.53,1,Standard
CUST002887,37,50-75K,27,Very Good,3,1,1,0,0,0,8997.9,1,Standard
CUST002888,65,30-50K,35,Excellent,2,1,1,0,0,0,104444.13,1,Premium
CUST002889,39,100-150K,35,Good,1,1,1,0,1,0,2043.28,1,Standard
CUST002890,50,100-150K,37,Fair,2,1,0,0,1,0,5969.88,1,Standard
CUST002891,47,50-75K,35,Good,2,1,1,0,1,0,3233.32,1,Standard
CUST002892,22,100-150K,1,Good,1,1,0,0,0,0,14443.42,1,New
CUST002893,56,30-50K,1,Fair,3,1,1,0,0,0,500.0,1,New
CUST002894,48,75-100K,4,Very Good,3,1,1,0,0,0,1162.19,1,New
CUST002895,52,50-75K,5,Good,2,1,0,0,0,0,1498.56,1,New
CUST002896,75,<30K,58,Fair,3,1,0,0,0,0,14165.79,1,Standard
CUST002897,22,100-150K,11,Good,3,1,0,0,0,0,3963.92,0,New
CUST002898,70,50-75K,108,Good,4,0,0,0,0,0,2294.46,0,Standard
CUST002899,40,75-100K,126,Very Good,4,1,1,0,0,0,8037.58,1,Standard
CUST002900,49,30-50K,178,Good,3,1,1,1,0,0,6438.59,0,Standard
CUST002901,44,<30K,134,Good,2,1,1,0,0,0,3894.61,0,Standard
